3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP
397c4d0c005b6f41f90098ac724e28cb,9182,santo andre,SP
b2c97074649f92197d9387d9033dda5f,18604,botucatu,SP
f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP
720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,SP
8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP
be7a093e5b4d147b36b72bb1f9e415e5,85900,toledo,PR
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC
f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,PR
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES
6235903333ba7de1928c869e268e5964,89650,treze tilias,SC
c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,SP
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,22050,rio de janeiro \rio de janeiro,RJ
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP
8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,SC
e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
daf565f087a52def0fd5c5825b3661bc,88350,brusque,SC
ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,florianopolis,SC
1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,SC
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,SP
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP
888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,SC
0aa2205ca24f113f4658a5c536667426,4281,sao paulo,SP
432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR
8a43128d7f9a3db592b866e6861a6cce,8080,sao paulo,SP
7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,MG
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS
6c12e40690c335dbc2f68a4134d30dc1,84178,castro,PR
65febd49fd28ec955651299159b1f527,3275,sao paulo,SP
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,MG
fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,RS
4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,SP
5b581417df4480f632484ba681e53944,88050,florianopolis,SC
d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,PB
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,RJ
3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,RS
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR
2d22fc3089eb907b29ebff50581fb472,27972,macae,RJ
ff1fb4c404b2efe68b03350a8dc24122,8710,mogi das cruzes,SP
817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP
2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP
86bf77bdb52e615674772d5817c6212f,94410,viamao,RS
9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,RJ
9b00cad94ef3078faf6fba2e792c158f,39442,janauba,MG
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
903037660cf848a717166eb7a06d616e,5734,sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
3cfa1358a6caa965278721344c8d76f2,9831,sao bernardo do campo,SP
6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP
e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,SP
da20530872245d6cd9d2f5725613c430,95650,igrejinha,RS
3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP
57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,SC
76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,MG
fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,MG
b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ
41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,MG
700f03c207639c22d933381ff60b35c2,14784,barretos,SP
762fafdaa57a532ee0119731697579dd,13311,itu,SP
50770d25768b0486d89be26afca3108f,9271,santo andre,SP
b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,PR
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
7d7d2b7a51328016102d4528c411d630,14940,ibitinga,SP
9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,ES
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP
2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG
910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,SP
d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP
da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC
5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP
7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP
08cdbae123ff67ca4e36d9d641ce0119,36504,uba,MG
77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,RS
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,51250,recife,PE
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP
22c32ec35d0116ef02c281798a25bf8b,87043,maringa,PR
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS
fe9d9cf8631285d5982c6e2cf27fb114,36200,barbacena/ minas gerais,MG
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR
52b53f7061969fe471d119b6195da864,88301,itajai,SP
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP
43402bdf22aa2310e8f99e2f94f78628,9434,ribeirao pires,SP
c4b911d06343b21dd906651f8101cb49,17560,vera cruz,SP
f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,SP
9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,MG
13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC
b5dd7151a92ccaaa282cbe9681a05f44,14020,ribeirao preto,SP
447d377bdb757058acb569025ee18a93,99500,carazinho,RS
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN
2a73cba571d90c694b7caca072ccf6ce,9560,sao caetano do sul,SP
3d2400ac620cffa23ac81bd192f7f555,9810,sao bernardo do campo,SP
968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP
7c462184585ae80bd6e5774c62ce50f2,13086,campinas,SP
3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
4965a7002cca77301c82d3f91b82e1a9,18074,sorocaba,SP
2d8cfba3fcd3170555941605edaa196a,6080,osasco,SP
6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP
bc07d855eac23aab5ac8a120f21d16b2,8710,mogi das cruzes,SP
3492e68f37fd1df87f4f2f2ea247f445,13322,salto,SP
93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP
05ff92fedb5be47920fea08e501238b9,98803,santo angelo,RS
68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,RJ
aeb36d67f1414f234d42a29e27cf1f17,9060,santo andre,SP
916c9de0b5ad957346eeeb12f332687e,80240,curitiba,PR
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
10076e5788b8ee532724bcd460baf762,14315,batatais,SP
804287717b9156fb7a787acd9af4fac1,87030,maringa,PR
4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP
e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP
bd0a1b0aadca9a83d9304f7e8ff5fbd5,1212,sao paulo,SP
340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,SP
cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP
01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP
bd149ed516d4c5d418d5781f8e18919f,7241,guarulhos,SP
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
06532f10282704ef4c69168b914b77be,87140,paincandu,PR
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP
79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,SP
2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP
bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP
7caa63f175b1cecbfaadd8b5ab9998c7,2750,sao paulo,SP
de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ
fec6275253471ace26d209bbaa64cd0f,28605,nova friburgo,RJ
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP
07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP
822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
a45314082d50d578a4721c9787ce09ab,15130,mirassol,SP
98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP
59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG
b6c6854d4d92a5f6f46be8869da3fa1a,1042,sao paulo,SP
f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,SP
bbd3acfe6de99892e73940d3fdceaf68,9111,santo andre,SP
b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG
4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP
9a208dee8f95cfdf00760c4d627828ec,26125,belford roxo,RJ
d58d521f3789def2e7a22715e0badd93,3643,sao paulo,SP
0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP
b3809b8d4394588a47c8470ea331e135,4810,sao paulo,SP
fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP
6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
1b0b0f4f95e962d6f32fe90c759d0479,2737,sao paulo,SP
70126eecc6aa1274392a1743866e9678,6449,barueri,SP
cb0b3bcf14e0a709df412a99424a59d7,4255,sao paulo,SP
8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP
7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP
3771c85bac139d2344864ede5d9341e3,18087,sorocaba,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP
02b72cdeb9cfcc429f1af6f4e3f3b737,14940,ibitinga,SP
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,SP
a218df5c097b0ca409cfaac1488cc7f6,14806,araraquara,SP
bd0389da23d89b726abf911cccc54596,71691,brasilia,DF
af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,SP
855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
77e4abfd739aed9c46480f90f81c0eb4,70767,brasilia,DF
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ
6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP
96f7c797de9ca20efbe14545bed63eec,14140,cravinhos,SP
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP
65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,GO
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
f3295428338a40977a03f555246a70f4,29032,vitoria,ES
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC
6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP
dd533b429f380718b70ad9922c294bae,14781,barretos,SP
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP
09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP
94144541854e298c2d976cb893b81343,94451,viamao,RS
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP
21c62b998a043ebe31161d38f84929fc,60110,fortaleza,CE
02d35243ea2e497335cd0f076b45675d,59077,natal,RN
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP
a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP
2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,SP
fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,MG
e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,PR
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR
880ce4951cf857ab1d9e0b75c1d856f4,31255,belo horizont,MG
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP
834f3294fba9f932f56edc879193f925,14808,araraquara,SP
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP
fd435faa3c0422b60440ea3480d0e77c,58073,joao pessoa,PB
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP
7b7f91e98f8c6def45a1407923304402,6154,osasco,SP
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS
d2df77822373f19934e87694d8640767,86706,arapongas,PR
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP
81336a0f57a33776419727a300249e90,13560,sao carlos,SP
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP
417a1e6c7321084d2a0ae0d023cfad93,95885,imigrante,RS
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP
e439f7176d763f92de325271111b2fd5,89219,joinville,SC
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP
04ee0ec01589969663ba5967c0e0bdc0,95910,lajeado,RS
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
9140ef75cc8211c4035935e80e567204,87015,maringa,PR
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ
